"id","Age","Gender","Country","Big5_Extraversion","Big5_Agreeableness","Big5_Conscientiousness","Big5_Neuroticism","Big5_Openness","SM_hours_per_day","SMUse1","SMUse2","SMUse3","SMUse4","SMA1","SMA2","SMA3","SMA4","SMA5","IBuying1","IBuying2","IBuying3","IBuying4","IBuying5","PsychDistress1","PsychDistress2","PsychDistress3","PsychDistress4","PsychDistress5","Social Media Intensive Use","BergenSMA","ImpulseBuying","PsychDistress"
764,29,"Male","Spain",3.19,3.0,3.26,3.1,3.05,2.9,4,5,4,3,4,3,4,4,4,4,4,3,3,3,3,3,5,3,3,4.0,3.8,3.4,3.4
765,31,"Female","Germany",3.74,4.32,4.14,2.53,3.94,1.95,3,3,3,4,2,3,2,1,3,2,2,3,2,2,3,2,1,2,3,3.25,2.2,2.2,2.2
766,27,"Female","Spain",3.25,2.77,3.47,3.19,4.79,2.76,3,4,3,3,4,3,3,4,4,4,4,3,4,5,2,3,3,3,3,3.25,3.6,4.0,2.8
767,19,"Female","Spain",4.07,4.01,3.65,2.91,2.93,3.2,5,5,4,4,5,5,5,5,5,2,3,3,3,3,4,3,5,4,4,4.5,5.0,2.8,4.0
768,21,"Male","Spain",2.16,2.77,3.01,2.06,2.7,3.92,3,4,3,4,2,2,2,2,2,2,2,3,3,3,3,3,3,4,2,3.5,2.0,2.6,3.0
769,32,"Male","Spain",3.05,3.26,2.87,2.87,4.24,2.57,2,2,3,2,2,3,2,2,3,2,2,3,2,2,3,3,4,4,3,2.25,2.4,2.2,3.4
770,49,"Female","Italy",3.6,3.21,3.22,3.05,2.9,1.34,2,1,1,2,3,3,2,3,3,2,2,2,2,3,3,3,4,3,3,1.5,2.8,2.2,3.2
771,19,"Male","Spain",2.74,3.96,3.18,2.37,3.2,2.14,1,1,1,2,3,2,2,3,2,2,3,2,3,3,3,3,2,2,3,1.25,2.4,2.6,2.6
772,30,"Female","France",3.27,2.33,2.94,3.78,3.49,3.04,3,4,4,4,4,3,3,3,3,2,2,2,2,2,4,3,3,3,4,3.75,3.2,2.0,3.4
773,34,"Female","France",4.54,4.38,4.49,3.98,4.16,3.7,4,3,4,3,5,5,5,5,5,4,4,3,3,4,3,1,3,2,3,3.5,5.0,3.6,2.4
774,36,"Male","Germany",3.3,3.99,3.17,2.92,2.97,1.98,2,3,3,3,2,3,3,3,3,1,3,3,2,3,5,4,4,4,4,2.75,2.8,2.4,4.2
775,30,"Female","Spain",3.44,3.13,2.82,3.47,3.22,2.05,1,2,3,1,4,4,3,4,3,3,3,2,4,3,3,2,3,3,3,1.75,3.6,3.0,2.8
776,31,"Female","Germany",2.04,2.52,2.28,3.2,3.19,1.72,2,1,1,2,4,4,5,5,3,4,4,4,4,4,3,4,5,5,4,1.5,4.2,4.0,4.2
777,33,"Female","Italy",3.33,4.15,3.93,3.41,3.78,2.42,4,3,4,4,3,3,3,3,3,3,3,2,3,3,3,3,3,4,3,3.75,3.0,2.8,3.2
778,37,"Male","Spain",3.33,4.07,4.04,2.79,4.16,1.65,3,3,1,2,4,2,2,2,3,1,2,1,2,2,2,1,3,1,1,2.25,2.6,1.6,1.6
779,22,"Female","Italy",1.79,3.19,2.93,4.11,3.93,2.89,3,4,4,3,3,3,2,3,2,3,2,4,2,3,2,2,3,3,3,3.5,2.6,2.8,2.6
780,40,"Female","Germany",2.33,4.26,2.8,2.68,3.0,2.63,2,3,1,2,3,2,2,1,4,3,3,4,3,2,3,5,4,3,3,2.0,2.4,3.0,3.6
781,19,"Female","Spain",3.01,2.55,3.37,3.58,3.84,4.59,5,5,5,5,3,3,2,4,3,3,2,4,4,3,3,3,2,2,3,5.0,3.0,3.2,2.6
782,36,"Female","Germany",2.94,3.45,3.26,4.08,1.61,2.14,3,2,2,3,4,4,4,5,4,4,4,3,4,4,4,5,5,3,3,2.5,4.2,3.8,4.0
783,21,"Female","France",2.63,3.45,2.62,3.27,3.07,2.72,4,3,5,4,4,4,4,4,4,3,3,2,3,3,3,3,3,3,3,4.0,4.0,2.8,3.0
784,23,"Male","Italy",2.81,3.4,3.63,2.74,2.98,2.77,3,3,3,3,2,2,3,3,3,1,3,1,2,1,3,3,2,4,3,3.0,2.6,1.6,3.0
785,18,"Male","Germany",3.1,3.39,2.29,3.49,2.96,1.49,2,2,2,3,4,3,2,3,3,4,4,4,4,4,4,4,5,5,4,2.25,3.0,4.0,4.4
786,28,"Male","France",3.96,3.83,4.15,1.92,3.29,3.38,3,3,3,4,3,3,2,3,3,2,1,2,2,2,1,1,1,1,1,3.25,2.8,1.8,1.0
787,26,"Female","Germany",2.45,3.0,3.81,3.93,2.51,2.47,2,1,1,1,2,2,2,1,2,1,1,1,2,2,4,5,3,4,4,1.25,1.8,1.4,4.0
788,23,"Female","Spain",2.93,3.43,3.59,2.1,2.3,3.38,4,3,4,4,2,3,3,2,3,3,2,2,2,3,2,4,3,4,3,3.75,2.6,2.4,3.2
789,28,"Female","Italy",3.49,2.37,2.73,3.42,3.49,2.63,3,4,3,4,4,5,3,4,4,5,4,5,4,5,3,2,2,4,4,3.5,4.0,4.6,3.0
790,27,"Male","Italy",3.11,3.17,3.71,2.97,2.92,1.42,1,2,1,2,1,1,1,1,1,1,1,1,2,3,1,2,1,1,1,1.5,1.0,1.6,1.2
791,35,"Female","Spain",3.22,3.73,4.36,3.18,4.11,3.32,5,5,5,5,4,4,4,5,4,4,4,4,4,4,4,4,4,3,4,5.0,4.2,4.0,3.8
792,38,"Female","France",2.83,3.15,3.05,3.18,2.6,2.26,3,3,2,2,1,1,2,1,1,2,2,2,3,3,3,3,3,3,4,2.5,1.2,2.4,3.2
793,32,"Male","Spain",3.96,4.0,3.36,3.05,3.62,1.68,2,1,2,2,3,3,4,2,3,2,3,3,3,3,2,3,3,2,1,1.75,3.0,2.8,2.2
794,22,"Female","Spain",3.63,2.74,3.02,3.16,3.68,4.15,5,4,5,4,3,3,3,4,3,3,2,2,2,3,4,4,3,3,3,4.5,3.2,2.4,3.4
795,25,"Female","Spain",2.82,1.97,2.2,3.61,3.1,2.64,2,2,2,3,5,5,4,4,5,4,3,4,3,3,5,5,5,5,5,2.25,4.6,3.4,5.0
796,39,"Female","Spain",4.21,3.95,3.56,2.79,4.18,2.52,5,5,4,5,3,2,2,2,3,2,2,2,2,3,2,2,4,4,2,4.75,2.4,2.2,2.8
797,21,"Male","Spain",2.85,3.28,2.61,3.97,3.43,3.68,3,3,4,4,2,3,3,2,2,2,2,3,3,3,2,2,3,2,2,3.5,2.4,2.6,2.2
798,27,"Female","Spain",2.78,3.39,3.53,2.97,2.91,2.31,2,2,3,2,2,3,3,3,4,5,4,4,5,5,2,3,3,2,3,2.25,3.0,4.6,2.6
799,41,"Female","Italy",2.81,3.66,3.13,2.93,2.44,1.5,4,3,2,3,2,2,3,1,2,2,3,2,2,2,4,5,3,3,3,3.0,2.0,2.2,3.6
800,42,"Female","Italy",3.25,3.4,3.1,3.26,3.73,2.02,3,4,3,3,3,2,2,2,2,3,2,3,3,2,4,2,5,3,3,3.25,2.2,2.6,3.4
801,27,"Female","Italy",3.62,3.87,3.3,2.69,2.78,3.99,4,3,4,4,3,4,3,3,4,3,3,4,3,4,3,5,4,4,3,3.75,3.4,3.4,3.8
802,32,"Non-binary","Spain",2.84,3.38,2.82,3.15,2.64,3.58,4,2,2,3,1,2,2,2,2,3,5,4,4,4,2,3,3,3,4,2.75,1.8,4.0,3.0
803,28,"Male","Germany",2.2,3.79,3.07,2.63,2.47,3.16,4,3,3,3,2,1,3,2,2,4,4,3,3,3,3,2,4,4,3,3.25,2.0,3.4,3.2
804,34,"Female","France",3.45,4.35,3.34,2.84,4.03,3.83,3,5,4,4,4,3,3,2,3,2,1,2,2,2,1,2,2,2,2,4.0,3.0,1.8,1.8
805,19,"Male","Spain",2.11,4.47,4.92,1.0,3.17,3.42,3,3,2,4,2,1,1,2,2,1,1,2,2,2,1,2,1,2,1,3.0,1.6,1.6,1.4
806,22,"Non-binary","Spain",2.77,3.2,2.97,3.54,3.13,2.91,3,3,4,4,4,4,4,5,4,2,2,2,3,2,4,3,4,3,4,3.5,4.2,2.2,3.6
807,31,"Male","Italy",2.65,3.24,3.51,2.28,2.22,1.92,2,1,2,2,3,3,2,2,2,3,4,4,4,3,3,3,5,3,3,1.75,2.4,3.6,3.4
808,24,"Male","Spain",4.4,3.14,3.22,2.54,3.82,3.63,5,5,4,4,2,4,3,2,4,2,2,2,2,2,3,4,4,3,2,4.5,3.0,2.0,3.2
809,32,"Female","France",4.26,3.95,2.65,2.32,3.23,3.28,3,3,3,4,1,2,2,1,1,1,2,2,2,2,2,1,2,2,1,3.25,1.4,1.8,1.6
810,26,"Male","Germany",3.04,2.36,3.45,2.38,4.07,1.99,3,3,3,3,3,2,3,2,2,2,3,3,3,2,3,3,2,3,3,3.0,2.4,2.6,2.8
811,38,"Female","Spain",4.29,3.46,3.63,2.14,3.87,3.74,4,4,4,5,4,4,5,5,4,3,2,3,4,4,1,1,1,1,2,4.25,4.4,3.2,1.2
812,36,"Male","Spain",2.9,2.72,2.92,2.86,2.98,2.76,2,1,3,2,2,4,3,3,4,2,4,3,3,3,2,2,3,2,2,2.0,3.2,3.0,2.2
813,29,"Female","Germany",3.77,3.09,4.21,2.04,4.36,3.34,5,5,5,5,4,3,4,3,2,4,4,3,4,3,3,3,3,3,2,5.0,3.2,3.6,2.8
814,35,"Female","France",2.59,3.44,2.97,3.11,3.62,2.11,2,3,4,3,2,2,2,2,2,2,3,4,2,3,2,3,3,2,3,3.0,2.0,2.8,2.6
815,25,"Male","Spain",4.1,4.2,3.36,2.77,3.07,3.29,4,3,4,4,3,3,3,2,4,3,3,3,3,3,3,4,3,2,4,3.75,3.0,3.0,3.2
816,29,"Female","Germany",2.61,2.76,2.79,3.56,2.0,1.65,2,2,2,3,4,4,4,5,5,3,3,2,3,3,4,4,5,4,4,2.25,4.4,2.8,4.2
817,23,"Male","Germany",3.17,4.3,4.2,2.23,2.58,1.0,2,2,3,2,1,1,1,1,1,3,3,4,3,2,3,3,3,3,3,2.25,1.0,3.0,3.0
818,37,"Female","France",3.48,2.14,3.57,2.97,4.35,3.34,3,5,3,3,2,2,2,1,3,2,3,2,2,2,3,2,2,3,3,3.5,2.0,2.2,2.6
819,36,"Female","Italy",2.16,3.94,3.31,3.03,2.33,1.88,2,2,3,2,3,3,3,3,4,4,5,4,4,3,4,4,5,4,5,2.25,3.2,4.0,4.4
820,39,"Female","Spain",3.56,3.94,4.48,3.18,3.13,2.71,3,4,4,3,3,3,2,4,2,3,4,4,3,4,4,3,4,3,3,3.5,2.8,3.6,3.4
821,38,"Male","Spain",2.6,2.52,3.85,2.47,4.02,1.82,2,3,2,2,1,2,2,2,2,3,2,3,3,2,3,3,3,3,2,2.25,1.8,2.6,2.8
822,42,"Male","France",3.52,3.63,3.23,3.2,3.37,2.4,1,1,1,1,4,4,3,3,4,4,3,4,4,4,3,4,4,3,3,1.0,3.6,3.8,3.4
823,24,"Female","Spain",2.98,3.89,3.31,2.66,3.62,2.63,4,2,1,3,3,3,2,2,2,1,1,1,1,1,1,3,2,2,1,2.5,2.4,1.0,1.8
824,40,"Female","Italy",3.16,3.79,3.13,2.45,4.3,3.11,5,5,5,4,4,3,3,3,3,2,3,4,3,3,3,3,4,2,3,4.75,3.2,3.0,3.0
825,30,"Female","Germany",4.13,4.12,3.33,2.72,4.32,1.63,3,3,3,3,3,2,2,3,2,3,3,3,4,3,1,1,1,1,1,3.0,2.4,3.2,1.0
826,28,"Male","Spain",2.99,3.0,4.24,2.66,4.33,2.98,4,5,5,5,5,4,5,3,4,3,4,4,4,4,3,3,3,3,4,4.75,4.2,3.8,3.2
827,30,"Male","France",2.36,3.63,4.49,2.66,3.08,2.34,1,1,2,2,2,2,2,2,2,1,2,1,2,2,3,3,2,3,2,1.5,2.0,1.6,2.6
828,26,"Female","Spain",2.5,4.08,2.98,3.21,2.46,2.41,3,2,2,3,4,4,5,4,4,3,2,3,3,3,4,3,3,2,3,2.5,4.2,2.8,3.0
829,25,"Male","Germany",4.13,4.18,3.57,1.96,4.42,3.33,5,5,3,5,3,3,3,3,4,1,1,2,1,1,1,2,2,3,2,4.5,3.2,1.2,2.0
830,24,"Male","Spain",2.98,2.72,2.07,3.02,2.28,2.31,2,3,4,2,2,4,3,2,3,4,5,3,4,4,5,4,4,5,4,2.75,2.8,4.0,4.4
831,21,"Female","Italy",2.83,3.91,3.17,3.37,2.83,3.75,5,5,5,5,3,4,4,3,3,2,2,2,1,2,4,4,4,3,4,5.0,3.4,1.8,3.8
832,29,"Male","France",3.24,4.55,3.44,2.95,2.48,2.48,3,4,3,2,4,4,3,4,4,4,3,4,4,4,1,3,2,3,2,3.0,3.8,3.8,2.2
833,38,"Female","France",4.11,3.31,3.92,2.7,3.85,3.17,4,3,4,3,5,5,4,5,4,3,3,3,4,3,2,3,3,2,3,3.5,4.6,3.2,2.6
834,32,"Male","Italy",3.6,3.17,3.89,2.25,3.84,1.87,3,4,2,4,2,1,2,1,1,1,2,2,2,2,1,1,1,1,2,3.25,1.4,1.8,1.2
835,29,"Female","Italy",2.97,3.69,3.08,3.22,2.63,4.48,3,4,3,4,3,4,4,4,4,4,4,4,4,3,4,3,4,3,4,3.5,3.8,3.8,3.6
836,28,"Female","France",3.35,3.54,3.01,3.13,3.39,3.06,4,4,5,5,4,3,4,4,3,3,3,3,3,2,2,4,3,2,3,4.5,3.6,2.8,2.8
837,28,"Female","Italy",2.83,3.39,2.67,4.66,3.84,2.65,3,5,4,3,3,4,4,3,4,4,4,4,3,4,3,3,2,3,3,3.75,3.6,3.8,2.8
838,24,"Male","Germany",3.36,4.12,2.39,1.68,3.05,3.76,5,5,5,4,4,3,3,3,4,2,3,2,2,2,2,4,2,2,2,4.75,3.4,2.2,2.4
839,36,"Female","France",2.37,3.28,3.3,3.75,2.48,1.59,2,1,1,2,2,1,2,2,2,4,4,3,3,3,2,4,2,4,3,1.5,1.8,3.4,3.0
840,23,"Female","France",3.44,3.53,3.52,2.71,4.16,3.16,5,5,4,5,4,3,2,4,3,2,2,1,1,2,3,3,3,3,4,4.75,3.2,1.6,3.2
841,33,"Male","Spain",3.14,4.45,3.16,3.26,3.32,2.66,3,3,3,4,2,3,2,3,2,2,3,2,2,2,4,2,2,2,2,3.25,2.4,2.2,2.4
842,34,"Male","Italy",3.0,3.76,3.23,1.45,1.45,1.13,2,2,3,2,2,2,1,1,2,2,2,2,2,2,1,1,2,1,2,2.25,1.6,2.0,1.4
843,30,"Male","France",3.96,4.21,4.67,2.27,2.82,3.06,4,4,4,4,1,2,2,2,2,2,2,2,1,2,4,4,3,5,2,4.0,1.8,1.8,3.6
844,37,"Female","France",2.95,3.48,2.71,4.22,4.55,1.34,3,3,2,3,4,3,3,3,3,4,3,4,3,3,4,4,2,4,3,2.75,3.2,3.4,3.4
845,25,"Female","Spain",3.49,3.52,2.58,4.13,3.38,3.61,3,4,3,3,5,5,5,5,5,3,4,3,3,3,4,4,5,5,5,3.25,5.0,3.2,4.6
846,38,"Female","Germany",3.03,3.77,3.04,3.25,2.43,2.94,3,3,3,3,3,4,4,3,4,4,4,5,4,5,2,3,3,3,3,3.0,3.6,4.4,2.8
847,34,"Female","France",3.85,3.5,4.01,2.66,3.38,3.14,3,3,3,4,3,5,4,4,4,2,3,3,3,2,3,3,4,3,4,3.25,4.0,2.6,3.4
848,35,"Female","Italy",2.47,3.88,2.87,3.04,3.15,1.01,2,3,3,3,2,3,2,3,3,3,4,2,3,4,3,2,2,3,1,2.75,2.6,3.2,2.2
849,32,"Male","Spain",3.27,2.39,2.88,3.54,3.01,1.9,3,3,4,3,4,3,3,3,3,4,4,4,3,4,3,2,4,3,3,3.25,3.2,3.8,3.0
850,37,"Male","Germany",3.07,3.48,3.25,2.35,3.24,3.3,4,3,3,3,4,4,3,4,4,3,4,3,5,2,1,2,1,2,2,3.25,3.8,3.4,1.6
851,48,"Female","Spain",3.8,2.93,2.98,2.37,3.89,5.16,2,2,2,3,3,3,3,3,2,3,3,4,3,3,3,2,2,3,2,2.25,2.8,3.2,2.4
852,28,"Male","Spain",3.14,2.89,3.2,2.32,2.63,3.38,4,3,3,4,3,3,3,2,3,3,3,3,3,3,2,3,3,3,5,3.5,2.8,3.0,3.2
853,36,"Female","Germany",2.32,2.78,3.81,2.74,3.38,2.69,2,2,1,2,3,3,3,4,2,3,2,2,3,3,2,2,4,2,3,1.75,3.0,2.6,2.6
854,34,"Female","Germany",2.7,3.9,2.8,3.31,3.23,3.77,5,4,5,5,3,3,2,3,2,2,2,1,2,2,4,3,3,3,4,4.75,2.6,1.8,3.4
855,28,"Male","Spain",4.6,3.92,3.21,3.03,4.85,1.95,3,3,3,4,3,4,3,5,4,2,2,1,2,2,5,4,5,5,4,3.25,3.8,1.8,4.6
856,40,"Female","France",2.22,2.9,2.93,3.18,2.85,2.52,2,1,1,1,3,3,2,3,2,3,3,3,4,3,4,4,3,2,2,1.25,2.6,3.2,3.0
857,27,"Male","Italy",2.42,4.16,2.65,3.04,3.77,1.5,3,2,4,4,5,4,5,4,4,3,4,3,3,4,4,5,4,4,4,3.25,4.4,3.4,4.2
858,30,"Female","Germany",3.18,2.91,2.36,3.32,2.76,2.44,4,4,5,4,5,5,4,5,5,4,5,4,3,3,4,3,4,4,3,4.25,4.8,3.8,3.6
859,21,"Female","France",3.32,2.68,3.52,3.16,3.4,1.35,3,2,1,2,4,4,4,4,3,4,3,3,3,3,4,3,4,2,2,2.0,3.8,3.2,3.0
860,24,"Female","France",4.06,3.33,2.89,2.81,3.31,3.73,5,5,3,5,5,3,3,3,3,4,4,3,3,4,4,2,4,3,3,4.5,3.4,3.6,3.2
861,37,"Male","Italy",3.15,2.9,2.0,3.03,3.38,2.46,3,3,3,3,3,3,3,2,3,2,2,3,3,3,4,4,4,5,4,3.0,2.8,2.6,4.2
862,27,"Male","Italy",3.28,4.12,4.63,2.83,4.26,2.94,5,4,5,3,5,5,4,5,4,2,2,3,3,3,2,3,3,2,2,4.25,4.6,2.6,2.4
863,27,"Male","Italy",3.66,4.47,4.7,2.82,3.97,3.28,5,4,5,5,2,2,3,2,2,1,1,2,1,3,1,2,3,2,2,4.75,2.2,1.6,2.0
864,24,"Male","France",3.08,3.36,3.08,3.34,2.85,2.28,4,4,5,4,3,3,3,2,3,3,3,3,4,3,3,1,2,3,2,4.25,2.8,3.2,2.2
865,29,"Male","Spain",3.09,1.98,3.86,2.75,3.49,1.91,3,3,3,3,3,2,3,2,2,2,1,1,2,1,4,3,2,3,2,3.0,2.4,1.4,2.8
866,36,"Male","Germany",4.07,3.67,4.27,1.74,4.92,2.47,4,4,4,4,2,2,4,5,3,2,2,2,2,3,2,3,2,3,4,4.0,3.2,2.2,2.8
867,39,"Non-binary","Germany",3.85,3.59,4.23,1.84,3.31,0.79,1,2,1,2,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1.5,1.6,1.2,1.0
868,20,"Male","Italy",4.07,2.37,3.37,3.14,4.56,2.79,4,5,5,4,4,4,5,5,4,3,3,3,4,4,1,2,1,1,3,4.5,4.4,3.4,1.6
869,30,"Male","Spain",2.25,4.27,3.17,2.76,2.45,1.14,2,2,2,3,1,1,1,1,2,3,3,3,2,4,2,2,1,2,1,2.25,1.2,3.0,1.6
870,28,"Female","Spain",2.55,3.68,2.67,3.79,2.77,2.69,4,2,3,3,3,3,3,3,3,3,2,3,4,3,3,3,4,3,4,3.0,3.0,3.0,3.4
871,31,"Female","Italy",2.47,3.11,3.33,3.09,3.16,2.12,2,1,3,1,1,2,1,1,1,2,1,1,2,2,1,2,2,2,2,1.75,1.2,1.6,1.8
872,28,"Female","Spain",3.62,4.19,3.35,2.38,3.45,1.96,3,4,4,4,3,4,3,5,4,1,2,2,2,2,3,2,3,2,2,3.75,3.8,1.8,2.4
873,27,"Female","Germany",3.48,2.66,2.56,2.96,3.12,1.76,1,2,3,3,2,2,1,1,2,3,1,2,2,1,2,3,2,3,4,2.25,1.6,1.8,2.8
874,29,"Female","France",2.74,3.88,2.46,2.52,2.97,3.77,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,3,3,2.5,2.0,2.0,3.2
875,31,"Female","Italy",3.09,2.62,2.69,3.16,2.95,1.28,3,2,4,2,2,3,3,3,3,3,2,3,3,3,4,3,4,3,3,2.75,2.8,2.8,3.4
876,29,"Female","Germany",3.29,3.11,4.04,3.16,2.87,2.49,2,4,2,2,3,2,3,3,4,3,3,3,3,3,4,3,4,3,4,2.5,3.0,3.0,3.6
877,29,"Female","France",3.26,3.58,4.02,2.53,3.8,3.17,5,4,5,4,3,3,3,3,2,3,3,2,3,2,2,3,3,2,2,4.5,2.8,2.6,2.4
878,36,"Male","Spain",3.23,4.29,4.31,2.6,3.27,3.43,3,4,4,3,3,3,3,3,2,3,2,3,2,2,3,4,3,2,3,3.5,2.8,2.4,3.0
879,34,"Male","Italy",3.5,3.32,4.26,2.6,3.18,3.19,5,3,4,4,4,4,3,3,4,2,2,2,2,3,3,2,4,3,2,4.0,3.6,2.2,2.8
880,26,"Male","France",2.92,2.65,3.38,2.54,3.84,2.94,4,5,5,4,4,3,2,3,3,2,4,3,3,3,3,2,2,4,2,4.5,3.0,3.0,2.6
881,35,"Male","France",2.42,3.4,3.91,1.64,4.34,2.12,3,3,3,2,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,2.75,1.0,1.2,1.6
882,37,"Female","Italy",2.94,3.56,3.63,3.42,3.45,3.02,3,5,4,5,4,3,4,4,4,3,3,4,2,4,4,5,4,4,4,4.25,3.8,3.2,4.2
883,22,"Male","Germany",3.8,3.77,4.45,2.71,4.66,2.36,4,4,3,3,3,3,3,3,3,1,2,2,2,2,3,2,3,3,3,3.5,3.0,1.8,2.8
884,31,"Male","France",3.74,2.38,4.53,2.21,4.28,2.15,4,4,4,4,2,3,3,3,4,2,2,2,2,1,4,3,3,3,2,4.0,3.0,1.8,3.0
885,25,"Male","Spain",3.22,4.04,3.09,3.25,3.19,3.31,3,3,3,3,3,3,4,5,3,3,4,3,3,4,3,2,2,3,3,3.0,3.6,3.4,2.6
886,34,"Female","France",4.15,3.86,4.01,1.5,3.46,3.09,3,4,4,3,1,2,1,2,1,2,3,2,1,3,1,1,1,1,1,3.5,1.4,2.2,1.0
887,24,"Male","France",3.45,3.56,3.91,2.46,3.42,2.25,4,5,5,4,3,3,4,4,3,4,4,4,5,4,4,2,1,3,3,4.5,3.4,4.2,2.6
888,32,"Female","Spain",3.91,2.21,3.31,2.91,2.81,2.78,4,3,4,4,4,3,4,4,3,2,2,1,3,2,4,3,3,4,3,3.75,3.6,2.0,3.4
889,25,"Female","Spain",3.4,4.25,4.12,2.67,3.95,2.98,5,5,5,5,3,2,3,3,2,2,2,2,3,2,3,2,2,3,2,5.0,2.6,2.2,2.4
890,29,"Male","Italy",3.72,3.4,2.94,2.58,3.86,2.03,5,4,3,5,3,3,3,4,3,2,2,2,3,2,2,3,3,3,2,4.25,3.2,2.2,2.6
891,41,"Female","Spain",3.17,2.87,2.17,3.95,2.88,1.01,3,3,2,3,4,3,3,4,4,4,4,3,3,3,3,4,3,3,2,2.75,3.6,3.4,3.0
892,27,"Male","Germany",3.4,4.16,2.79,2.93,3.25,2.39,5,4,4,3,4,4,5,5,4,2,3,3,3,4,1,1,2,3,2,4.0,4.4,3.0,1.8
893,38,"Male","Spain",3.43,4.16,2.79,3.25,3.97,2.39,4,3,4,4,3,2,2,2,2,3,5,4,4,4,2,1,1,1,1,3.75,2.2,4.0,1.2
894,46,"Female","Spain",3.09,3.41,3.52,3.23,3.63,1.44,4,3,3,4,2,2,2,2,3,2,3,2,2,2,3,2,3,4,2,3.5,2.2,2.2,2.8
895,38,"Female","Italy",3.54,2.95,3.74,3.59,3.48,2.69,4,3,4,3,3,3,3,3,2,3,3,3,3,2,4,5,4,5,4,3.5,2.8,2.8,4.4
896,23,"Male","Germany",2.3,3.24,3.3,2.43,2.9,3.57,3,4,4,4,5,4,3,4,4,3,2,2,4,2,5,5,3,4,4,3.75,4.0,2.6,4.2
897,36,"Female","Spain",2.35,3.78,3.42,2.26,3.35,2.17,1,2,1,2,1,3,2,2,3,2,1,3,2,2,1,1,1,1,1,1.5,2.2,2.0,1.0
898,19,"Male","Spain",3.17,3.7,3.15,2.49,2.84,2.56,4,4,3,3,1,2,3,1,3,2,2,2,2,3,2,3,3,2,3,3.5,2.0,2.2,2.6
899,27,"Female","Spain",2.88,3.48,3.35,3.03,2.99,0.65,2,2,2,1,4,4,3,5,4,3,3,3,3,2,1,2,3,2,2,1.75,4.0,2.8,2.0
900,38,"Female","France",2.99,4.98,3.29,2.68,5.0,3.15,4,4,3,4,4,4,5,3,4,3,3,3,3,3,2,2,3,2,2,3.75,4.0,3.0,2.2
